"Date","Price","Open","High","Low","Change %"
"Aug 01, 2018","130.27","130.82","131.13","130.02","-0.41%"
"Jul 31, 2018","130.80","130.03","131.15","129.71","0.61%"
"Jul 30, 2018","130.01","129.49","130.10","129.28","0.43%"
"Jul 27, 2018","129.45","129.49","129.56","129.08","-0.04%"
"Jul 26, 2018","129.50","130.16","130.31","129.44","-0.51%"
"Jul 25, 2018","130.16","129.92","130.27","129.36","0.17%"
"Jul 24, 2018","129.94","130.18","130.41","129.72","-0.18%"
"Jul 23, 2018","130.18","130.66","130.88","129.86","-0.30%"
"Jul 20, 2018","130.57","130.94","131.25","130.53","-0.28%"
"Jul 19, 2018","130.94","131.34","131.51","130.71","-0.32%"
"Jul 18, 2018","131.36","131.64","131.80","130.86","-0.21%"
"Jul 17, 2018","131.64","131.51","132.02","131.42","0.11%"
"Jul 16, 2018","131.50","131.13","131.73","131.07","0.14%"
"Jul 13, 2018","131.31","131.38","131.54","130.76","-0.07%"
"Jul 12, 2018","131.40","130.76","131.50","130.63","0.48%"
"Jul 11, 2018","130.77","130.34","130.99","129.91","0.32%"
"Jul 10, 2018","130.35","130.27","130.78","130.08","0.07%"
"Jul 09, 2018","130.26","129.80","130.28","129.54","0.39%"
"Jul 06, 2018","129.75","129.31","130.00","129.21","0.32%"
"Jul 05, 2018","129.33","128.76","129.66","128.57","0.43%"
"Jul 04, 2018","128.78","128.94","129.04","128.47","-0.11%"
"Jul 03, 2018","128.92","129.10","129.59","128.70","-0.12%"
"Jul 02, 2018","129.07","128.97","129.51","128.37","-0.20%"
"Jun 29, 2018","129.33","127.83","129.51","127.67","1.17%"
"Jun 28, 2018","127.83","127.41","127.96","127.14","0.35%"
"Jun 27, 2018","127.39","128.18","128.37","127.25","-0.62%"
"Jun 26, 2018","128.19","128.47","128.53","127.78","-0.23%"
"Jun 25, 2018","128.48","128.26","128.85","127.26","0.23%"
"Jun 22, 2018","128.19","127.61","128.62","127.48","0.44%"
"Jun 21, 2018","127.63","127.71","128.07","127.00","-0.05%"
"Jun 20, 2018","127.70","127.54","127.95","127.09","0.12%"
"Jun 19, 2018","127.55","128.51","128.62","126.63","-0.73%"
"Jun 18, 2018","128.49","128.47","128.52","127.79","0.01%"
"Jun 15, 2018","128.48","127.98","128.54","127.69","0.39%"
"Jun 14, 2018","127.98","130.09","130.38","127.89","-1.63%"
"Jun 13, 2018","130.10","129.65","130.38","129.59","0.35%"
"Jun 12, 2018","129.64","129.67","130.32","129.50","-0.02%"
"Jun 11, 2018","129.66","128.88","130.07","128.59","0.58%"
"Jun 08, 2018","128.91","129.46","129.76","128.12","-0.41%"
"Jun 07, 2018","129.44","129.73","130.31","129.30","-0.22%"
"Jun 06, 2018","129.72","128.66","129.84","128.57","0.82%"
"Jun 05, 2018","128.66","128.46","128.73","127.76","0.15%"
"Jun 04, 2018","128.47","127.70","128.69","127.58","0.58%"
"Jun 01, 2018","127.73","127.22","128.16","127.08","0.39%"
"May 31, 2018","127.23","127.02","127.75","126.31","0.17%"
"May 30, 2018","127.02","125.50","127.33","124.95","1.20%"
"May 29, 2018","125.52","127.20","127.31","124.61","-1.31%"
"May 28, 2018","127.19","127.44","128.54","126.83","-0.22%"
"May 25, 2018","127.47","128.05","128.57","127.13","-0.45%"
"May 24, 2018","128.04","128.76","128.89","127.71","-0.55%"
"May 23, 2018","128.75","130.60","130.72","128.20","-1.43%"
"May 22, 2018","130.62","130.95","131.38","130.57","-0.25%"
"May 21, 2018","130.95","130.40","131.03","130.24","0.39%"
"May 18, 2018","130.44","130.66","131.16","130.22","-0.16%"
"May 17, 2018","130.65","130.37","130.87","130.20","0.24%"
"May 16, 2018","130.34","130.62","130.69","129.47","-0.21%"
"May 15, 2018","130.62","130.78","131.15","130.40","-0.13%"
"May 14, 2018","130.79","130.69","131.41","130.51","0.10%"
"May 11, 2018","130.66","130.37","130.72","129.99","0.25%"
"May 10, 2018","130.34","130.08","130.80","129.98","0.22%"
"May 09, 2018","130.05","129.44","130.49","129.31","0.45%"
"May 08, 2018","129.47","130.06","130.16","129.22","-0.45%"
"May 07, 2018","130.06","130.44","130.66","129.94","-0.34%"
"May 04, 2018","130.51","130.91","130.98","129.88","-0.31%"
"May 03, 2018","130.91","131.28","131.69","130.25","-0.28%"
"May 02, 2018","131.28","131.76","132.10","131.19","-0.36%"
"May 01, 2018","131.76","132.06","132.12","131.51","-0.23%"
"Apr 30, 2018","132.06","132.16","132.56","131.85","-0.16%"
"Apr 27, 2018","132.27","132.31","132.43","131.86","-0.02%"
"Apr 26, 2018","132.29","133.07","133.28","132.27","-0.59%"
"Apr 25, 2018","133.07","133.11","133.37","132.91","-0.04%"
"Apr 24, 2018","133.12","132.71","133.52","132.60","0.30%"
"Apr 23, 2018","132.72","132.31","132.81","132.09","0.32%"
"Apr 20, 2018","132.30","132.57","133.00","132.03","-0.20%"
"Apr 19, 2018","132.57","132.69","133.13","132.35","-0.09%"
"Apr 18, 2018","132.69","132.38","132.93","132.31","0.24%"
"Apr 17, 2018","132.37","132.60","132.79","132.08","-0.18%"
"Apr 16, 2018","132.61","132.31","132.99","132.11","0.18%"
"Apr 13, 2018","132.37","132.31","132.93","132.15","0.05%"
"Apr 12, 2018","132.31","132.08","132.37","131.80","0.18%"
"Apr 11, 2018","132.07","132.47","132.63","132.00","-0.29%"
"Apr 10, 2018","132.46","131.56","132.66","131.43","0.70%"
"Apr 09, 2018","131.54","131.27","132.02","131.09","0.15%"
"Apr 06, 2018","131.34","131.44","131.66","131.09","-0.08%"
"Apr 05, 2018","131.44","131.10","131.53","131.04","0.26%"
"Apr 04, 2018","131.10","130.81","131.22","130.21","0.22%"
"Apr 03, 2018","130.81","130.27","130.92","129.97","0.41%"
"Apr 02, 2018","130.27","131.00","131.33","129.98","-0.53%"
"Mar 30, 2018","130.96","130.91","131.12","130.60","0.03%"
"Mar 29, 2018","130.92","131.53","131.63","130.60","-0.45%"
"Mar 28, 2018","131.51","130.65","131.76","130.60","0.65%"
"Mar 27, 2018","130.66","131.18","131.84","130.59","-0.38%"
"Mar 26, 2018","131.16","129.37","131.38","129.12","1.38%"
"Mar 23, 2018","129.38","129.53","130.01","128.94","-0.10%"
"Mar 22, 2018","129.51","130.84","131.04","129.49","-1.02%"
"Mar 21, 2018","130.85","130.43","131.09","130.20","0.33%"
"Mar 20, 2018","130.42","130.86","131.72","130.32","-0.34%"
"Mar 19, 2018","130.87","130.35","131.09","129.61","0.48%"
"Mar 16, 2018","130.25","130.85","130.94","130.06","-0.46%"
"Mar 15, 2018","130.85","131.47","131.56","130.53","-0.49%"
"Mar 14, 2018","131.49","132.05","132.30","131.01","-0.42%"
"Mar 13, 2018","132.05","131.26","132.46","131.11","0.60%"
"Mar 12, 2018","131.26","131.49","131.73","130.97","-0.13%"
"Mar 09, 2018","131.43","130.78","131.93","130.70","0.51%"
"Mar 08, 2018","130.76","131.67","132.00","130.50","-0.68%"
"Mar 07, 2018","131.65","131.64","131.79","130.91","0.01%"
"Mar 06, 2018","131.64","131.01","132.05","130.59","0.48%"
"Mar 05, 2018","131.01","130.35","131.03","129.34","0.58%"
"Mar 02, 2018","130.26","130.32","130.46","129.54","-0.05%"
"Mar 01, 2018","130.33","130.08","130.79","129.75","0.19%"
"Feb 28, 2018","130.08","131.30","131.55","130.04","-0.93%"
"Feb 27, 2018","131.30","131.72","132.22","131.26","-0.32%"
"Feb 26, 2018","131.72","131.46","131.94","131.06","0.24%"
"Feb 23, 2018","131.40","131.60","131.84","130.88","-0.17%"
"Feb 22, 2018","131.63","132.38","132.44","131.28","-0.57%"
"Feb 21, 2018","132.39","132.44","133.09","132.25","-0.03%"
"Feb 20, 2018","132.43","132.29","132.53","132.11","0.13%"
"Feb 19, 2018","132.26","131.93","132.38","131.78","0.28%"
"Feb 16, 2018","131.89","132.74","133.14","131.82","-0.63%"
"Feb 15, 2018","132.72","133.22","133.34","132.49","-0.38%"
"Feb 14, 2018","133.23","133.20","133.43","131.58","0.03%"
"Feb 13, 2018","133.19","133.56","133.81","132.50","-0.28%"
"Feb 12, 2018","133.56","133.31","133.68","132.87","0.34%"
"Feb 09, 2018","133.11","133.19","134.19","131.97","-0.05%"
"Feb 08, 2018","133.18","134.07","134.81","132.92","-0.68%"
"Feb 07, 2018","134.09","135.61","135.87","133.82","-1.12%"
"Feb 06, 2018","135.61","134.90","135.81","133.96","0.50%"
"Feb 05, 2018","134.94","137.21","137.22","134.88","-1.65%"
"Feb 02, 2018","137.21","136.87","137.53","136.66","0.25%"
"Feb 01, 2018","136.87","135.63","137.00","135.44","0.91%"
"Jan 31, 2018","135.64","134.89","136.08","134.83","0.55%"
"Jan 30, 2018","134.90","134.93","135.23","134.14","-0.01%"
"Jan 29, 2018","134.91","134.99","135.35","134.29","-0.09%"
"Jan 26, 2018","135.03","135.63","136.18","134.56","-0.44%"
"Jan 25, 2018","135.63","135.51","136.29","135.00","0.07%"
"Jan 24, 2018","135.53","135.66","135.72","134.92","-0.10%"
"Jan 23, 2018","135.67","136.01","136.23","135.18","-0.25%"
"Jan 22, 2018","136.01","135.89","136.17","135.34","0.47%"
"Jan 19, 2018","135.38","135.97","136.07","135.18","-0.44%"
"Jan 18, 2018","135.98","135.63","136.34","135.45","0.28%"
"Jan 17, 2018","135.60","135.42","136.02","135.13","0.13%"
"Jan 16, 2018","135.43","135.56","136.15","134.97","-0.10%"
"Jan 15, 2018","135.56","135.44","136.01","135.01","0.18%"
"Jan 12, 2018","135.32","133.87","135.41","133.81","1.09%"
"Jan 11, 2018","133.86","133.12","134.39","133.04","0.55%"
"Jan 10, 2018","133.13","134.48","134.58","133.08","-1.00%"
"Jan 09, 2018","134.48","135.35","135.50","134.05","-0.64%"
"Jan 08, 2018","135.34","136.04","136.35","135.13","-0.51%"
"Jan 05, 2018","136.03","136.07","136.78","136.00","-0.02%"
"Jan 04, 2018","136.06","135.16","136.38","135.09","0.65%"
"Jan 03, 2018","135.18","135.41","135.56","134.81","-0.18%"
"Jan 02, 2018","135.42","135.33","135.67","134.93","0.09%"
"Jan 01, 2018","135.30","135.26","135.33","135.16","0.07%"
"Dec 29, 2017","135.20","134.81","135.56","134.52","0.28%"
"Dec 28, 2017","134.82","134.76","135.00","134.44","0.04%"
"Dec 27, 2017","134.76","134.28","135.00","134.17","0.36%"
"Dec 26, 2017","134.28","134.41","134.58","134.19","-0.13%"
"Dec 25, 2017","134.45","134.21","134.62","134.19","0.10%"
"Dec 22, 2017","134.32","134.56","134.60","133.91","-0.18%"
"Dec 21, 2017","134.56","134.59","134.89","134.41","-0.04%"
"Dec 20, 2017","134.61","133.65","134.79","133.60","0.71%"
"Dec 19, 2017","133.66","132.60","133.96","132.59","0.81%"
"Dec 18, 2017","132.59","132.38","133.03","132.12","0.20%"
"Dec 15, 2017","132.33","132.38","132.77","132.04","-0.04%"
"Dec 14, 2017","132.38","133.07","133.76","132.22","-0.54%"
"Dec 13, 2017","133.10","133.34","133.41","132.82","-0.17%"
"Dec 12, 2017","133.32","133.65","133.80","133.01","-0.25%"
"Dec 11, 2017","133.65","133.56","133.91","133.46","0.10%"
"Dec 08, 2017","133.51","133.12","133.61","133.07","0.29%"
"Dec 07, 2017","133.13","132.47","133.32","132.40","0.51%"
"Dec 06, 2017","132.46","133.15","133.27","132.25","-0.53%"
"Dec 05, 2017","133.16","133.40","133.79","133.01","-0.17%"
"Dec 04, 2017","133.39","133.21","134.08","133.21","0.06%"
"Dec 01, 2017","133.31","133.95","134.40","132.89","-0.49%"
"Nov 30, 2017","133.96","132.62","134.17","132.55","1.02%"
"Nov 29, 2017","132.61","131.99","132.81","131.88","0.45%"
"Nov 28, 2017","132.01","132.19","132.59","131.72","-0.13%"
"Nov 27, 2017","132.18","133.10","133.25","132.06","-0.68%"
"Nov 24, 2017","133.08","131.78","133.26","131.71","0.96%"
"Nov 23, 2017","131.81","131.48","131.92","131.22","0.25%"
"Nov 22, 2017","131.48","131.99","132.11","131.41","-0.39%"
"Nov 21, 2017","131.99","132.13","132.30","131.56","-0.11%"
"Nov 20, 2017","132.13","132.14","132.48","131.15","-0.05%"
"Nov 17, 2017","132.20","133.09","133.19","132.05","-0.66%"
"Nov 16, 2017","133.08","133.09","133.49","132.75","-0.01%"
"Nov 15, 2017","133.09","133.84","133.91","132.97","-0.57%"
"Nov 14, 2017","133.85","132.58","133.89","132.47","0.97%"
"Nov 13, 2017","132.56","132.46","132.66","131.93","0.09%"
"Nov 10, 2017","132.44","132.12","132.57","131.93","0.26%"
"Nov 09, 2017","132.09","132.02","132.27","131.50","0.04%"
"Nov 08, 2017","132.04","132.10","132.20","131.39","-0.05%"
"Nov 07, 2017","132.10","132.00","132.44","131.84","0.08%"
"Nov 06, 2017","132.00","132.41","133.15","132.00","-0.32%"
"Nov 03, 2017","132.43","133.01","133.27","132.39","-0.43%"
"Nov 02, 2017","133.00","132.65","133.17","132.56","0.26%"
"Nov 01, 2017","132.66","132.35","132.87","132.33","0.24%"
"Oct 31, 2017","132.34","131.86","132.59","131.52","0.36%"
"Oct 30, 2017","131.86","131.98","132.32","131.46","-0.10%"
"Oct 27, 2017","131.99","132.82","132.99","131.74","-0.61%"
"Oct 26, 2017","132.80","134.35","134.50","132.63","-1.17%"
"Oct 25, 2017","134.37","133.95","134.52","133.75","0.31%"
"Oct 24, 2017","133.96","133.26","134.21","133.19","0.51%"
"Oct 23, 2017","133.28","133.84","134.16","133.10","-0.37%"
"Oct 20, 2017","133.78","133.37","133.97","133.28","0.29%"
"Oct 19, 2017","133.39","133.14","133.65","132.48","0.20%"
"Oct 18, 2017","133.12","132.00","133.31","131.94","0.83%"
"Oct 17, 2017","132.02","132.36","132.41","131.84","-0.24%"
"Oct 16, 2017","132.34","132.26","132.41","131.65","0.07%"
"Oct 13, 2017","132.25","132.85","132.95","132.13","-0.44%"
"Oct 12, 2017","132.84","133.42","133.50","132.77","-0.43%"
"Oct 11, 2017","133.41","132.79","133.53","132.46","0.48%"
"Oct 10, 2017","132.77","132.26","132.88","132.21","0.37%"
"Oct 09, 2017","132.28","132.18","132.51","131.85","0.08%"
"Oct 06, 2017","132.18","132.12","132.80","131.96","0.05%"
"Oct 05, 2017","132.12","132.59","132.79","131.82","-0.36%"
"Oct 04, 2017","132.60","132.54","132.85","132.25","0.05%"
"Oct 03, 2017","132.54","132.30","132.92","132.20","0.17%"
"Oct 02, 2017","132.31","133.18","133.18","132.19","-0.44%"
"Sep 29, 2017","132.90","132.43","133.19","132.32","0.37%"
"Sep 28, 2017","132.41","132.52","132.92","132.29","-0.09%"
"Sep 27, 2017","132.53","132.34","132.76","132.06","0.13%"
"Sep 26, 2017","132.36","132.38","132.62","131.75","-0.02%"
"Sep 25, 2017","132.38","133.86","134.27","131.92","-1.06%"
"Sep 22, 2017","133.80","134.32","134.43","133.51","-0.39%"
"Sep 21, 2017","134.32","133.48","134.41","133.42","0.64%"
"Sep 20, 2017","133.47","133.85","134.26","133.23","-0.28%"
"Sep 19, 2017","133.85","133.36","134.20","133.23","0.35%"
"Sep 18, 2017","133.38","132.47","133.46","132.40","0.76%"
"Sep 15, 2017","132.38","131.38","133.15","130.57","0.75%"
"Sep 14, 2017","131.39","131.32","131.77","131.09","0.05%"
"Sep 13, 2017","131.32","131.84","132.03","131.25","-0.39%"
"Sep 12, 2017","131.84","130.76","131.93","130.66","0.82%"
"Sep 11, 2017","130.77","129.89","130.93","129.78","0.76%"
"Sep 08, 2017","129.79","130.41","130.70","129.47","-0.47%"
"Sep 07, 2017","130.40","130.18","131.11","129.90","0.17%"
"Sep 06, 2017","130.18","129.64","130.42","129.37","0.42%"
"Sep 05, 2017","129.64","130.54","130.67","129.39","-0.69%"
"Sep 04, 2017","130.54","129.72","130.74","129.59","-0.17%"
"Sep 01, 2017","130.76","130.98","131.65","130.65","-0.17%"
"Aug 31, 2017","130.98","131.00","131.61","130.70","-0.03%"
"Aug 30, 2017","131.02","131.42","131.73","130.98","-0.30%"
"Aug 29, 2017","131.41","130.87","131.63","129.65","0.40%"
"Aug 28, 2017","130.88","130.39","131.01","129.98","0.37%"
"Aug 25, 2017","130.40","129.26","130.44","129.09","0.88%"
"Aug 24, 2017","129.26","128.74","129.40","128.55","0.40%"
"Aug 23, 2017","128.75","128.87","129.16","128.47","-0.10%"
"Aug 22, 2017","128.88","128.78","129.21","128.31","0.10%"
"Aug 21, 2017","128.75","128.62","128.81","127.81","0.24%"
"Aug 18, 2017","128.44","128.49","128.84","127.56","-0.02%"
"Aug 17, 2017","128.46","129.68","129.72","128.32","-0.94%"
"Aug 16, 2017","129.68","129.88","130.44","129.50","-0.15%"
"Aug 15, 2017","129.88","129.15","130.07","129.05","0.57%"
"Aug 14, 2017","129.15","128.92","129.68","128.79","0.07%"
"Aug 11, 2017","129.06","128.56","129.18","128.03","0.38%"
"Aug 10, 2017","128.57","129.44","129.57","128.21","-0.68%"
"Aug 09, 2017","129.45","129.64","129.80","128.40","-0.15%"
"Aug 08, 2017","129.65","130.62","130.85","129.58","-0.75%"
"Aug 07, 2017","130.63","130.25","130.92","130.18","0.25%"
"Aug 04, 2017","130.30","130.63","131.17","130.11","-0.24%"
"Aug 03, 2017","130.62","131.25","131.36","130.45","-0.51%"
"Aug 02, 2017","131.29","130.25","131.44","130.16","0.81%"
"Aug 01, 2017","130.24","130.56","130.61","129.82","-0.25%"
"Jul 31, 2017","130.56","129.86","130.63","129.54","0.39%"
"Jul 28, 2017","130.05","129.94","130.44","129.53","0.12%"
"Jul 27, 2017","129.90","130.46","130.63","129.54","-0.42%"
"Jul 26, 2017","130.45","130.39","130.63","129.93","0.10%"
"Jul 25, 2017","130.32","129.31","130.59","129.22","0.75%"
"Jul 24, 2017","129.35","129.57","129.82","128.89","-0.19%"
"Jul 21, 2017","129.60","130.18","130.53","129.50","-0.42%"
"Jul 20, 2017","130.15","128.97","130.31","128.80","0.94%"
"Jul 19, 2017","128.94","129.50","129.57","128.57","-0.43%"
"Jul 18, 2017","129.50","129.29","129.79","129.06","0.16%"
"Jul 17, 2017","129.29","129.02","129.48","128.69","0.17%"
"Jul 14, 2017","129.07","129.10","129.54","128.58","-0.04%"
"Jul 13, 2017","129.12","129.15","129.69","128.47","-0.01%"
"Jul 12, 2017","129.13","130.66","130.72","129.05","-1.17%"
"Jul 11, 2017","130.66","130.00","130.81","129.94","0.51%"
"Jul 10, 2017","130.00","129.72","130.42","129.72","0.12%"
"Jul 07, 2017","129.85","129.32","130.15","129.13","0.39%"
"Jul 06, 2017","129.34","128.61","129.45","128.00","0.59%"
"Jul 05, 2017","128.58","128.52","129.11","128.15","0.05%"
"Jul 04, 2017","128.52","128.87","129.03","128.04","-0.25%"
"Jul 03, 2017","128.84","128.06","129.01","127.81","0.33%"
"Jun 30, 2017","128.41","128.38","128.65","127.47","0.05%"
"Jun 29, 2017","128.34","127.75","128.84","127.67","0.44%"
"Jun 28, 2017","127.78","127.41","127.89","126.48","0.30%"
"Jun 27, 2017","127.40","125.05","127.51","124.73","1.87%"
"Jun 26, 2017","125.06","124.50","125.21","124.41","0.39%"
"Jun 23, 2017","124.58","124.17","124.77","124.03","0.34%"
"Jun 22, 2017","124.16","124.35","124.47","123.83","-0.18%"
"Jun 21, 2017","124.38","124.14","124.49","123.67","0.23%"
"Jun 20, 2017","124.10","124.33","124.65","123.89","-0.19%"
"Jun 19, 2017","124.34","124.21","124.54","124.05","0.16%"
"Jun 16, 2017","124.14","123.62","124.49","123.49","0.42%"
"Jun 15, 2017","123.62","122.92","123.77","122.40","0.57%"
"Jun 14, 2017","122.92","123.40","123.69","122.74","-0.38%"
"Jun 13, 2017","123.39","123.16","123.75","123.00","0.19%"
"Jun 12, 2017","123.16","123.56","123.78","122.79","-0.30%"
