"Date","Price","Open","High","Low","Change %"
"Nov 15, 2019","8.6488","8.6277","8.6549","8.6229","0.24%"
"Nov 14, 2019","8.6280","8.6155","8.6346","8.6032","0.13%"
"Nov 13, 2019","8.6165","8.6179","8.6317","8.6095","-0.03%"
"Nov 12, 2019","8.6188","8.6335","8.6410","8.6107","-0.17%"
"Nov 11, 2019","8.6336","8.6268","8.6449","8.6236","0.10%"
"Nov 08, 2019","8.6254","8.6495","8.6519","8.6216","-0.26%"
"Nov 07, 2019","8.6480","8.6623","8.6801","8.6358","-0.15%"
"Nov 06, 2019","8.6611","8.6724","8.6850","8.6581","-0.14%"
"Nov 05, 2019","8.6735","8.7196","8.7308","8.6638","-0.54%"
"Nov 04, 2019","8.7209","8.7482","8.7607","8.7182","-0.34%"
"Nov 01, 2019","8.7507","8.7401","8.7561","8.7211","0.12%"
"Oct 31, 2019","8.7401","8.7424","8.7589","8.7224","-0.02%"
"Oct 30, 2019","8.7416","8.7111","8.7436","8.6861","0.35%"
"Oct 29, 2019","8.7111","8.7020","8.7182","8.6819","0.10%"
"Oct 28, 2019","8.7020","8.6854","8.7086","8.6816","0.21%"
"Oct 25, 2019","8.6839","8.7037","8.7191","8.6784","-0.23%"
"Oct 24, 2019","8.7036","8.7267","8.7501","8.6927","-0.27%"
"Oct 23, 2019","8.7276","8.7247","8.7356","8.7096","0.03%"
"Oct 22, 2019","8.7250","8.7439","8.7515","8.7191","-0.22%"
"Oct 21, 2019","8.7441","8.7386","8.7677","8.7339","-0.19%"
"Oct 18, 2019","8.7610","8.7262","8.7639","8.7172","0.40%"
"Oct 17, 2019","8.7263","8.6863","8.7400","8.6804","0.47%"
"Oct 16, 2019","8.6856","8.6556","8.6974","8.6469","0.35%"
"Oct 15, 2019","8.6556","8.6525","8.6669","8.6233","0.04%"
"Oct 14, 2019","8.6525","8.6618","8.6664","8.6378","-0.10%"
"Oct 11, 2019","8.6611","8.6308","8.6776","8.6274","0.35%"
"Oct 10, 2019","8.6308","8.6075","8.6567","8.6071","0.27%"
"Oct 09, 2019","8.6074","8.5945","8.6218","8.5915","0.15%"
"Oct 08, 2019","8.5947","8.6041","8.6266","8.5828","-0.11%"
"Oct 07, 2019","8.6039","8.6039","8.6301","8.5982","-0.03%"
"Oct 04, 2019","8.6062","8.5969","8.6227","8.5929","0.09%"
"Oct 03, 2019","8.5987","8.5960","8.6278","8.5787","0.03%"
"Oct 02, 2019","8.5960","8.5741","8.5996","8.5488","0.26%"
"Oct 01, 2019","8.5740","8.5449","8.5832","8.5276","0.35%"
"Sep 30, 2019","8.5442","8.5772","8.5851","8.5335","-0.37%"
"Sep 27, 2019","8.5763","8.5593","8.5910","8.5483","0.18%"
"Sep 26, 2019","8.5608","8.5772","8.5977","8.5488","-0.20%"
"Sep 25, 2019","8.5782","8.6400","8.6438","8.5735","-0.71%"
"Sep 24, 2019","8.6398","8.6176","8.6455","8.6103","0.26%"
"Sep 23, 2019","8.6171","8.6372","8.6451","8.5970","-0.22%"
"Sep 20, 2019","8.6360","8.6465","8.6701","8.6191","-0.12%"
"Sep 19, 2019","8.6465","8.6367","8.6701","8.6296","0.10%"
"Sep 18, 2019","8.6375","8.6608","8.6678","8.6237","-0.27%"
"Sep 17, 2019","8.6613","8.6005","8.6632","8.5977","0.69%"
"Sep 16, 2019","8.6023","8.6626","8.6751","8.5939","-0.68%"
"Sep 13, 2019","8.6613","8.6569","8.6936","8.6509","0.06%"
"Sep 12, 2019","8.6561","8.6309","8.6769","8.5542","0.30%"
"Sep 11, 2019","8.6301","8.6582","8.6684","8.6120","-0.32%"
"Sep 10, 2019","8.6578","8.6579","8.6709","8.6474","-0.02%"
"Sep 09, 2019","8.6599","8.6424","8.6768","8.6376","0.16%"
"Sep 06, 2019","8.6464","8.6497","8.6700","8.6393","-0.03%"
"Sep 05, 2019","8.6494","8.6511","8.6899","8.6362","-0.04%"
"Sep 04, 2019","8.6530","8.6082","8.6547","8.6030","0.52%"
"Sep 03, 2019","8.6082","8.6018","8.6117","8.5701","0.08%"
"Sep 02, 2019","8.6014","8.6204","8.6289","8.5937","-0.23%"
"Aug 30, 2019","8.6210","8.6761","8.6793","8.5994","-0.63%"
"Aug 29, 2019","8.6754","8.6899","8.7041","8.6641","-0.16%"
"Aug 28, 2019","8.6896","8.7033","8.7093","8.6858","-0.16%"
"Aug 27, 2019","8.7033","8.7088","8.7203","8.6979","-0.07%"
"Aug 26, 2019","8.7094","8.7429","8.7579","8.7036","-0.36%"
"Aug 23, 2019","8.7408","8.6860","8.7479","8.6660","0.62%"
"Aug 22, 2019","8.6867","8.6945","8.7159","8.6740","-0.09%"
"Aug 21, 2019","8.6949","8.7052","8.7117","8.6913","-0.12%"
"Aug 20, 2019","8.7057","8.6904","8.7111","8.6782","0.18%"
"Aug 19, 2019","8.6899","8.7013","8.7188","8.6899","-0.11%"
"Aug 16, 2019","8.6998","8.7089","8.7155","8.6788","-0.10%"
"Aug 15, 2019","8.7084","8.7385","8.7521","8.6969","-0.35%"
"Aug 14, 2019","8.7392","8.7651","8.7799","8.7319","-0.30%"
"Aug 13, 2019","8.7651","8.7989","8.8116","8.7645","-0.38%"
"Aug 12, 2019","8.7986","8.7864","8.8135","8.7567","0.18%"
"Aug 09, 2019","8.7832","8.7670","8.8030","8.7661","0.19%"
"Aug 08, 2019","8.7663","8.7809","8.8082","8.7637","-0.17%"
"Aug 07, 2019","8.7811","8.7793","8.8181","8.7652","0.01%"
"Aug 06, 2019","8.7799","8.7912","8.8233","8.7520","-0.13%"
"Aug 05, 2019","8.7911","8.6959","8.7921","8.6919","1.08%"
"Aug 02, 2019","8.6975","8.6755","8.7027","8.6570","0.25%"
"Aug 01, 2019","8.6756","8.6705","8.6861","8.6290","0.06%"
"Jul 31, 2019","8.6702","8.7276","8.7364","8.6579","-0.66%"
"Jul 30, 2019","8.7275","8.7171","8.7323","8.7088","0.11%"
"Jul 29, 2019","8.7175","8.6997","8.7222","8.6876","0.20%"
"Jul 26, 2019","8.7003","8.7129","8.7184","8.6886","-0.14%"
"Jul 25, 2019","8.7129","8.7056","8.7430","8.6740","0.08%"
"Jul 24, 2019","8.7056","8.7104","8.7185","8.6927","-0.06%"
"Jul 23, 2019","8.7112","8.7553","8.7569","8.7061","-0.50%"
"Jul 22, 2019","8.7553","8.7602","8.7692","8.7448","-0.09%"
"Jul 19, 2019","8.7636","8.8146","8.8193","8.7475","-0.58%"
"Jul 18, 2019","8.8143","8.7699","8.8174","8.7561","0.51%"
"Jul 17, 2019","8.7699","8.7630","8.7779","8.7492","0.07%"
"Jul 16, 2019","8.7639","8.8105","8.8177","8.7568","-0.53%"
"Jul 15, 2019","8.8105","8.8171","8.8343","8.8066","-0.10%"
"Jul 12, 2019","8.8192","8.8047","8.8248","8.7917","0.17%"
"Jul 11, 2019","8.8039","8.7958","8.8278","8.7947","0.08%"
"Jul 10, 2019","8.7966","8.7512","8.8056","8.7481","0.52%"
"Jul 09, 2019","8.7512","8.7476","8.7637","8.7418","0.06%"
"Jul 08, 2019","8.7460","8.7503","8.7626","8.7407","-0.05%"
"Jul 05, 2019","8.7508","8.7871","8.7934","8.7379","-0.42%"
"Jul 04, 2019","8.7873","8.7938","8.8030","8.7763","-0.08%"
"Jul 03, 2019","8.7945","8.7996","8.8186","8.7847","-0.07%"
"Jul 02, 2019","8.8005","8.8180","8.8318","8.7973","-0.19%"
"Jul 01, 2019","8.8173","8.8835","8.8867","8.8130","-0.75%"
"Jun 28, 2019","8.8835","8.8855","8.9024","8.8664","-0.02%"
"Jun 27, 2019","8.8855","8.8751","8.8925","8.8651","0.09%"
"Jun 26, 2019","8.8774","8.8783","8.8955","8.8614","0.00%"
"Jun 25, 2019","8.8772","8.9034","8.9103","8.8591","-0.29%"
"Jun 24, 2019","8.9029","8.8765","8.9060","8.8765","0.22%"
"Jun 21, 2019","8.8834","8.8227","8.8891","8.8106","0.69%"
"Jun 20, 2019","8.8226","8.7835","8.8478","8.7833","0.45%"
"Jun 19, 2019","8.7833","8.7646","8.8055","8.7566","0.20%"
"Jun 18, 2019","8.7657","8.7886","8.8086","8.7587","-0.25%"
"Jun 17, 2019","8.7875","8.7790","8.8061","8.7691","0.15%"
"Jun 14, 2019","8.7745","8.8319","8.8381","8.7670","-0.61%"
"Jun 13, 2019","8.8280","8.8312","8.8474","8.8220","-0.06%"
"Jun 12, 2019","8.8331","8.8765","8.8839","8.8288","-0.53%"
"Jun 11, 2019","8.8803","8.8722","8.8878","8.8559","0.07%"
"Jun 10, 2019","8.8740","8.8808","8.8858","8.8555","-0.15%"
"Jun 07, 2019","8.8873","8.8410","8.8986","8.8227","0.52%"
"Jun 06, 2019","8.8410","8.8055","8.8689","8.7927","0.48%"
"Jun 05, 2019","8.7992","8.8227","8.8658","8.7972","-0.27%"
"Jun 04, 2019","8.8234","8.8093","8.8417","8.8006","0.16%"
"Jun 03, 2019","8.8089","8.7538","8.8268","8.7432","0.49%"
"May 31, 2019","8.7662","8.7380","8.7684","8.7300","0.36%"
"May 30, 2019","8.7348","8.7357","8.7475","8.7231","-0.03%"
"May 29, 2019","8.7370","8.7610","8.7721","8.7316","-0.26%"
"May 28, 2019","8.7599","8.7894","8.7934","8.7574","-0.34%"
"May 27, 2019","8.7902","8.7883","8.8052","8.7813","-0.05%"
"May 24, 2019","8.7947","8.7782","8.8025","8.7706","0.22%"
"May 23, 2019","8.7757","8.7522","8.7814","8.7170","0.24%"
"May 22, 2019","8.7546","8.7651","8.7767","8.7484","-0.07%"
"May 21, 2019","8.7604","8.7701","8.7833","8.7460","-0.09%"
"May 20, 2019","8.7685","8.7600","8.7745","8.7513","0.10%"
"May 17, 2019","8.7600","8.7713","8.7795","8.7553","-0.12%"
"May 16, 2019","8.7709","8.7927","8.8119","8.7645","-0.25%"
